x,exact_probability_per_bin,proposal_probability_per_bin,reweighted_probability_per_bin
46.09375,0.0001851557507955927,0.0033699999999999997,0.00019364624760865562
46.40625,0.0001284630981842009,0.00201,0.00011760786922500815
46.71875,8.605137093649965e-05,0.0015,8.934255080400912e-05
47.03125,5.556290096988833e-05,0.00077,4.998099847943337e-05
47.34375,3.4525377252363624e-05,0.00062,4.0082721278659344e-05
47.65625,2.060929040253928e-05,0.00031000000000000005,2.2207561552553277e-05
47.96875,1.1796846549716144e-05,0.00012,8.518792533368568e-06
48.28125,6.462685384664434e-06,6.000000000000001e-05,4.9745632099513015e-06
48.59375,3.3816195855689954e-06,0.0,0.0
48.90625,1.686442819199902e-06,0.0,0.0
49.21875,7.997775326320196e-07,0.0,0.0
49.53125,3.598096394843299e-07,0.0,0.0
49.84375,1.5316926244898764e-07,0.0,0.0
